"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"NZ20",1225,0,0.098,44.65,31.16,0.74,0.6,9,7
"NZ21",1226,0,0.105,46.84,33.28,0.74,0.6,9.7,9
"NZ22",1227,0,0.107,40.38,34.93,0.74,0.6,9.7,6
"NZ23",1228,0,0.107,43.89,33.56,0.74,0.6,9.3,7
"NZ24",1229,0,0.106,27.91,35.07,0.74,0.7,8.1,6
"NZ25",1230,1,0.102,26.01,35.06,0.74,0.6,7.1,8
"NZ26",1231,0,0.081,22.9,35.58,0.74,0.7,7.9,12
"NZ27",1232,0,0.101,29.42,32.21,0.74,0.5,5.7,10
"NZ28",1233,0,0.091,33.2,32.52,0.74,0.4,5.5,14
"NZ29",1234,0,0.06,63.49,34.05,0.74,0.3,6.1,16
"NZ30",1235,0,0.101,35.31,33.46,0.74,0.7,9,7
"NZ31",1236,0,0.111,39.82,34.42,0.74,0.6,9,7
"NZ32",1237,0,0.106,46.85,32.2,0.74,0.6,9.4,8
"NZ33",1238,1,0.107,49.7,33.91,0.74,0.6,9.9,11
"NZ34",1239,1,0.105,58.61,32.8,0.74,0.5,9.7,15
"NZ35",1240,0,0.082,37.86,39.63,0.74,0.6,8.4,5
"NZ36",1241,0,0.079,33.19,37.19,0.74,0.6,7.9,6
"NZ37",1242,0,0.104,31.16,32.38,0.74,0.4,5,11
"NZ38",1243,0,0.076,24.16,34.3,0.74,0.6,6.8,24
"NZ39",1244,0,0.067,27.71,31.08,0.74,0.5,7.1,11
"NZ40",1245,0,0.103,26.89,40.11,0.74,0.9,9.7,7
"NZ41",1246,0,0.093,39.37,38.16,0.74,0.7,11.3,8
"NZ42",1247,0,0.094,34.67,40.1,0.74,0.8,11,9
"NZ43",1248,0,0.106,38.78,37.08,0.74,0.7,10.2,4
"NZ44",1249,1,0.096,38.32,37.44,0.74,0.6,9.2,6
"NZ45",1250,0,0.076,42.75,38.71,0.74,0.6,9.3,4
"NZ46",1251,0,0.082,31.98,39.4,0.74,0.6,7.9,8
"NZ50",1252,0,0.109,21.08,39.68,0.74,1.3,12,7
"NZ51",1253,1,0.089,29.8,39.6,0.74,0.9,11,13
"NZ52",1254,0,0.071,34.34,37.7,0.74,0.8,11.7,10
"NZ53",1255,0,0.071,36.44,39.52,0.74,0.7,11.3,6
"NZ60",1256,0,0.075,25.87,27.27,0.74,1,11.8,14
"NZ61",1257,0,0.095,22.57,36.15,0.74,1.1,11.9,11
"NZ62",1258,0,0.091,39.58,41.81,0.74,0.8,11.5,5
"NZ70",1259,0,0.085,23.54,31.9,0.74,1,11.7,11
"NZ71",1260,1,0.103,22.77,38.79,0.74,1.1,11.4,9
"NZ72",1261,0,0.084,25.77,32.91,0.74,1,11.9,12
"NZ80",1262,2,0.103,18.72,33.03,0.74,1.2,11.4,12
"NZ81",1263,0,0.107,20.26,37.91,0.74,1.2,11,10
"NZ90",1264,0,0.083,21.91,30.64,0.74,1,10.9,17
"NZ91",1265,0,0.075,32.85,29.68,0.74,0.8,11.4,7
"SD08",1266,0,0.073,44.98,33.81,0.74,0.4,7,5
"SD09",1267,0,0.065,36.26,37.13,0.74,0.5,7.5,7
"SD16",1268,0,0.064,29.94,27.87,0.74,0.5,6.7,14
"SD17",1269,0,0.065,34.5,30.54,0.74,0.5,8.3,7
"SD18",1270,0,0.166,18.13,25.88,0.74,0.7,5.2,6
"SD19",1271,1,0.19,11.14,29.2,0.74,0.8,4,6
"SD20",1272,2,0.033,77.2,37.67,0.74,0.3,10.6,6
"SD21",1273,0,0.034,75.27,35.31,0.74,0.3,10.9,6
"SD23",1274,0,0.037,61.37,36.75,0.74,0.3,9.3,7
"SD26",1275,0,0.057,38.53,30.7,0.74,0.5,8.4,10
"SD27",1276,1,0.064,42.84,36.89,0.74,0.5,8.3,13
"SD28",1277,0,0.117,20.31,26.89,0.74,0.8,7.3,9
"SD29",1278,0,0.179,13.7,31.82,0.74,0.7,4.3,4
"SD30",1279,0,0.046,41.01,37.46,0.74,0.4,8.2,19
"SD31",1280,0,0.034,50.43,39.1,0.74,0.3,8,29
"SD32",1281,0,0.034,57.79,41.18,0.74,0.3,7.4,10
"SD33",1282,0,0.025,67.97,31.53,0.74,0.2,6.4,31
"SD34",1283,0,0.042,49.58,26.16,0.74,0.2,5.8,20
"SD35",1284,0,0.047,38.84,32.66,0.74,0.4,8.4,28
"SD36",1285,0,0.054,36.03,29.28,0.74,0.5,8.2,19
"SD37",1286,1,0.075,25.2,28.63,0.74,0.7,8.8,18
"SD38",1287,4,0.172,10.2,25.3,0.74,1.5,8,11
"SD39",1288,5,0.22,7.42,21.16,0.74,1.9,7.8,12
"SD40",1289,0,0.042,40.07,37.87,0.74,0.4,7.7,28
"SD41",1290,0,0.04,43.58,35.56,0.74,0.4,7.8,24
"SD42",1291,0,0.047,36.5,32.07,0.74,0.4,7.3,26
"SD43",1292,0,0.077,75.71,23.53,0.74,0.3,5.9,6
"SD44",1293,0,0.086,83.37,21.42,0.74,0.3,5.2,8
"SD45",1294,0,0.063,35.57,32.86,0.74,0.4,6.3,28
"SD46",1295,0,0.07,40.64,28.27,0.74,0.5,8.2,8
"SD47",1296,4,0.106,14.24,28.7,0.74,1,8.1,31
"SD48",1297,5,0.09,21.08,31.67,0.74,0.8,8.6,16
"SD49",1298,0,0.078,27,30.75,0.74,0.7,9.2,18
"SD50",1299,0,0.039,41.33,37.11,0.74,0.3,7.3,31
"SD51",1300,0,0.049,34.31,34.44,0.74,0.4,7.7,26
"SD52",1301,0,0.027,166.97,31.61,0.74,0.1,6.2,9
"SD53",1302,0,0.05,85.2,31.93,0.74,0.2,5.6,5
"SD54",1303,0,0.066,48.75,31.65,0.74,0.3,5.8,5
"SD55",1304,0,0.053,49.46,32.85,0.74,0.3,6.9,22
"SD56",1305,0,0.063,47.24,34.92,0.74,0.4,7.3,10
"SD57",1306,2,0.063,56.75,35.85,0.74,0.4,8.2,7
"SD58",1307,0,0.06,56.81,34.41,0.74,0.4,9.1,8
"SD59",1308,0,0.062,43.9,32.48,0.74,0.5,9.8,8
"SD60",1309,0,0.038,44.03,37.23,0.74,0.4,8,24
"SD61",1310,0,0.064,119.84,31.87,0.74,0.2,6.4,9
"SD62",1311,0,0.027,127.42,33.93,0.74,0.2,7.7,7
"SD63",1312,0,0.051,86.71,32.32,0.74,0.2,6.9,5
"SD64",1313,0,0.059,51.34,33.46,0.74,0.3,6.9,9
"SD65",1314,0,0.015,130.08,36.52,0.74,0.1,4.6,11
"SD66",1315,0,0.038,63.58,36.93,0.74,0.3,7.3,9
"SD67",1316,0,0.054,62.79,37.75,0.74,0.4,8.8,10
"SD68",1317,0,0.043,54.66,34.54,0.74,0.3,7.5,7
"SD69",1318,0,0.061,42.97,39.22,0.74,0.5,8.1,6
"SD70",1319,0,0.027,64.39,39.86,0.74,0.3,8.8,30
"SD71",1320,1,0.04,69.53,37.41,0.74,0.3,8.2,6
"SD72",1321,0,0.048,113.27,36.66,0.74,0.2,6.1,9
"SD73",1322,0,0.039,113.46,35.38,0.74,0.2,8.6,6
"SD74",1323,0,0.048,91.29,36.35,0.74,0.3,8.2,6
"SD75",1324,1,0.05,57.89,38.33,0.74,0.3,7.4,7
"SD76",1325,1,0.043,68.97,38.61,0.74,0.3,8.2,7
"SD77",1326,0,0.033,66.91,32.12,0.74,0.2,5.5,7
"SD78",1327,0,0.015,171.19,37.97,0.74,0.1,7.8,6
"SD79",1328,0,0.029,98.93,41.72,0.74,0.2,7.8,7
"SD80",1329,0,0.037,42.78,41.06,0.74,0.4,8.9,32
"SD81",1330,0,0.053,45.5,40.64,0.74,0.4,7.8,15
"SD82",1331,0,0.058,57.46,40.52,0.74,0.2,5.1,6
"SD83",1332,0,0.025,159.78,37.31,0.74,0.2,9.3,6
"SD84",1333,0,0.041,117.49,37.51,0.74,0.2,9.2,6
"SD85",1334,0,0.044,95.08,39.03,0.74,0.3,9.6,8
"SD86",1335,0,0.038,51.55,36.41,0.74,0.2,4.5,7
"SD87",1336,0,0.013,261.69,34.8,0.74,0.1,6.7,11
"SD88",1337,0,0.012,198.88,35.03,0.74,0.1,8.4,8
"SD89",1338,0,0.016,185.56,40.28,0.74,0.1,8.3,7
"SD90",1339,0,0.056,28.05,41.71,0.74,0.6,8.4,32
"SD91",1340,0,0.081,34.86,38.93,0.74,0.5,6.9,6
"SD92",1341,0,0.063,37.12,41.47,0.74,0.3,5,5
"SD93",1342,0,0.044,49.55,40.71,0.74,0.2,5.3,7
"SD94",1343,0,0.045,96.23,35.5,0.74,0.2,7.4,6
"SD95",1344,0,0.042,121.4,37.84,0.74,0.3,10.3,5
"SD96",1345,1,0.036,65.89,38.06,0.74,0.2,5.3,4
"SD97",1346,0,0.026,236.65,33.08,0.74,0.1,8.1,11
"SD98",1347,0,0.029,83.7,34.46,0.74,0.2,8.2,6
"SD99",1348,0,0.017,119.87,38.85,0.74,0.2,8.4,12
"SE00",1349,0,0.091,29.46,38.03,0.74,0.6,7.1,5
"SE01",1350,0,0.089,29.01,37.68,0.74,0.5,5.9,5
"SE02",1351,0,0.046,49.69,39.88,0.74,0.3,7.7,10
"SE03",1352,0,0.046,43.48,40.89,0.74,0.3,5.8,13
"SE04",1353,0,0.037,103.63,33.95,0.74,0.2,7.8,7
"SE05",1354,0,0.035,71.58,35.01,0.74,0.2,6.4,6
"SE06",1355,0,0.019,202.16,37.15,0.74,0.1,6.3,12
"SE07",1356,0,0.014,237.21,34.88,0.74,0.1,8.6,5
"SE08",1357,2,0.06,28.8,35.82,0.74,0.6,8.8,27
"SE09",1358,0,0.059,27,36.22,0.74,0.6,8.5,32
"SE10",1359,0,0.094,26.18,36.87,0.74,0.6,6.4,8
"SE11",1360,0,0.088,18.45,37.69,0.74,0.9,8.8,31
"SE12",1361,0,0.073,22.92,39.98,0.74,0.7,8.7,31
"SE13",1362,0,0.063,28.45,39.5,0.74,0.6,8.9,29
"SE14",1363,0,0.031,62.39,34.56,0.74,0.2,7.2,13
"SE15",1364,0,0.033,64.83,32.98,0.74,0.2,6.5,5
"SE16",1365,0,0.031,92.63,33.31,0.74,0.2,7.4,5
"SE17",1366,0,0.021,109.73,31.83,0.74,0.2,10,11
"SE18",1367,0,0.08,28.58,31.82,0.74,0.8,10.5,12
"SE19",1368,0,0.105,31.93,24.89,0.74,0.9,10.7,5
"SE20",1369,4,0.114,14.76,30.43,0.74,1.1,8.8,22
"SE21",1370,1,0.171,10.61,29.76,0.74,1.8,9.8,19
"SE22",1371,0,0.127,14.26,33.28,0.74,1.3,9.3,29
"SE23",1372,0,0.091,20.27,36.87,0.74,0.9,9.2,29
"SE24",1373,0,0.075,30.85,31.31,0.74,0.7,9.4,7
"SE25",1374,0,0.053,44.35,30.34,0.74,0.4,8.7,9
"SE26",1375,1,0.066,39.69,30.96,0.74,0.7,10.9,7
"SE27",1376,1,0.108,17.72,31.07,0.74,1.2,10.4,13
"SE28",1377,0,0.093,22.95,38.67,0.74,0.8,9,19
"SE29",1378,0,0.089,31.41,34.46,0.74,0.7,8.8,12
"SE30",1379,5,0.157,11.73,30.23,0.74,1.6,9.4,25
"SE31",1380,1,0.223,10.53,30.1,0.74,2.1,9.9,4
"SE32",1381,0,0.219,9.79,30.2,0.74,2.1,9.9,7
"SE33",1382,0,0.155,12.48,31.92,0.74,1.6,9.6,17
"SE34",1383,4,0.135,13.91,36.43,0.74,1.6,10.8,14
"SE35",1384,6,0.129,13.95,34.77,0.74,1.5,10.4,16
"SE36",1385,0,0.077,24.79,37.41,0.74,0.9,10.8,21
"SE37",1386,0,0.068,34.05,36.31,0.74,0.7,11.1,20
"SE38",1387,0,0.081,33.97,36.39,0.74,0.7,10.5,11
"SE39",1388,0,0.102,23.86,40.18,0.74,0.8,9.1,12
"SE40",1389,4,0.197,12.3,32.75,0.74,2.2,11.9,4
"SE41",1390,0,0.149,14.76,33,0.74,1.8,12.5,8
"SE42",1391,1,0.219,9.67,34.4,0.74,2.1,9.6,6
"SE43",1392,0,0.145,14.18,36.71,0.74,1.6,10.9,7
"SE44",1393,0,0.113,17.01,36.67,0.74,1.3,10.6,10
"SE45",1394,0,0.09,21.38,36.93,0.74,1.1,11,14
"SE46",1395,0,0.078,24.83,37.57,0.74,0.9,11.2,23
"SE47",1396,0,0.076,30.28,36.14,0.74,0.8,10.9,12
"SE48",1397,1,0.106,19.84,41.08,0.74,1.1,10.1,10
"SE49",1398,0,0.112,18.54,40.21,0.74,1.3,11,9
"SE50",1399,6,0.202,14.02,38.64,0.74,2.1,11.9,4
"SE51",1400,2,0.119,18.02,34.89,0.74,1.4,11.8,10
"SE52",1401,0,0.133,20.65,34.64,0.74,1.2,10.7,5
"SE53",1402,2,0.125,16.45,36.47,0.74,1.4,10.9,8
"SE54",1403,1,0.112,17.36,38.76,0.74,1.3,11.1,9
"SE55",1404,0,0.125,13.91,35.42,0.74,1.4,9.9,17
"SE56",1405,0,0.085,22.16,38.03,0.74,1,11.2,20
"SE57",1406,0,0.103,19.42,39.74,0.74,1.2,10.7,12
"SE58",1407,10,0.143,13.41,37.13,0.74,1.6,10.8,9
"SE59",1408,0,0.075,23.36,29.76,0.74,1,11.9,21
"SE60",1409,6,0.195,13.43,39.7,0.74,2,11.5,4
"SE61",1410,2,0.137,14.73,35.3,0.74,1.6,11.6,8
"SE62",1411,4,0.118,26.96,37.42,0.74,1.1,10.8,5
"SE63",1412,2,0.123,21.17,38.44,0.74,1.3,11.5,5
"SE64",1413,0,0.118,17.31,37.88,0.74,1.2,10.2,7
"SE65",1414,0,0.142,13.47,35.63,0.74,1.5,10.1,8
"SE66",1415,0,0.088,21.15,37.93,0.74,1.1,11.2,20
"SE67",1416,2,0.108,19.45,39.45,0.74,1.2,11.1,12
"SE68",1417,10,0.103,21.91,42.06,0.74,1.1,10.8,10
"SE69",1418,0,0.079,22.95,28.54,0.74,1,11.6,16
"SE70",1419,6,0.129,15.97,37.56,0.74,1.7,12.7,10
"SE71",1420,7,0.143,16.3,37.11,0.74,1.5,11,6
"SE72",1421,5,0.107,28.15,36.27,0.74,0.8,9,7
"SE73",1422,4,0.102,22.08,39.42,0.74,1.1,10.8,8
"SE74",1423,6,0.102,20.84,39.81,0.74,1.2,11.7,6
"SE75",1424,0,0.106,17.19,35.61,0.74,1.1,9.1,12
"SE76",1425,0,0.097,18.31,35.28,0.74,1,8.7,13
"SE77",1426,3,0.087,20.59,35.87,0.74,0.8,8.6,14
"SE78",1427,1,0.084,25.3,42.75,0.74,1,11.3,15
"SE79",1428,0,0.092,18.35,26.38,0.74,1.2,11,22
"SE80",1429,0,0.108,24.22,40.13,0.74,0.9,9.5,5
"SE81",1430,0,0.107,25.01,38.58,0.74,0.9,9.5,5
"SE82",1431,2,0.093,33.44,38.59,0.74,0.7,8.7,5
"SE83",1432,2,0.093,26.97,38.38,0.74,1,11.6,7
"SE84",1433,0,0.099,25.64,37.15,0.74,1,11.1,6
"SE85",1434,0,0.107,19.4,34.8,0.74,1.1,9.8,7
"SE86",1435,0,0.093,22.93,34.18,0.74,0.9,9.4,8
"SE87",1436,0,0.089,22.85,34.35,0.74,0.8,9,10
"SE88",1437,3,0.126,17.58,37.62,0.74,1.4,11.4,9
"SE89",1438,6,0.099,17.47,26.18,0.74,1.2,10.9,19
"SE90",1439,1,0.119,18.95,41.63,0.74,1.6,13.6,10
"SE91",1440,0,0.107,24.58,41.05,0.74,1.1,11.4,6
"SE92",1441,0,0.107,20.47,41.46,0.74,1.3,12.1,9
"SE93",1442,0,0.095,26.25,38.09,0.74,0.7,7.5,4
"SE94",1443,0,0.082,36.72,37.39,0.74,0.6,8.7,4
"SE95",1444,0,0.083,34.63,37.24,0.74,0.7,9.1,5
"SE96",1445,1,0.082,33.26,36.49,0.74,0.7,9,5
"SE97",1446,0,0.082,32.55,34.5,0.74,0.6,8.7,6
"SE98",1447,6,0.126,16.58,35.16,0.74,1.4,11.1,11
"SE99",1448,2,0.109,16.4,26.78,0.74,1.3,11,15
"SH12",1449,0,0.172,11.02,32.74,0.74,1.4,7.5,8
"SH13",1450,0,0.164,11.35,27.53,0.74,1.5,8.3,15
"SH22",1451,0,0.195,9.34,30.51,0.74,1.5,7,6
"SH23",1452,0,0.169,11.52,27.6,0.74,1.4,8,9
"SH24",1453,0,0.125,15.05,39.81,0.74,0.9,7,15
"SH27",1454,0,0.134,14.28,42.52,0.74,1.2,8.4,9
"SH28",1455,0,0.137,15.21,40.21,0.74,1.2,8.6,8
"SH29",1456,0,0.136,13.09,41.15,0.74,1.3,8.7,10
"SH32",1457,0,0.137,13.1,37.63,0.74,1.1,7.1,16
"SH33",1458,1,0.207,10.31,28.17,0.74,1.6,7.7,5
"SH34",1459,0,0.14,13.67,36.89,0.74,1.1,7.5,9
"SH36",1460,0,0.148,18.44,38.23,0.74,1.1,8.5,3
"SH37",1461,0,0.138,20.84,27.62,0.74,1,8.6,5
"SH38",1462,0,0.121,25.54,26.66,0.74,0.9,9.4,4
"SH39",1463,0,0.132,33.3,28.25,0.74,0.8,8.6,7
"SH43",1464,0,0.185,12.04,28.28,0.74,1.4,7.7,5
"SH44",1465,0,0.12,14.01,37.98,0.74,1,7.3,19
"SH45",1466,0,0.13,15.82,38.3,0.74,1,7.2,9
"SH46",1467,3,0.19,14.64,32.56,0.74,1.4,8.3,6
"SH47",1468,1,0.134,23.38,28.88,0.74,1,9.3,4
"SH48",1469,0,0.132,29.18,28.07,0.74,0.9,9.2,6
"SH49",1470,0,0.148,30.39,30.39,0.74,0.9,8.1,9
"SH50",1471,0,0.24,7.63,26.96,0.74,2.1,8.3,5
"SH51",1472,0,0.147,11.85,36.55,0.74,1.4,8.7,10
"SH52",1473,1,0.143,12.86,39.44,0.74,1.3,8.3,9
"SH53",1474,1,0.151,11.84,40.1,0.74,1.5,8.7,10
"SH54",1475,1,0.148,11.65,41.35,0.74,1.4,8.2,10
"SH55",1476,0,0.177,11.94,39.82,0.74,1.4,7.9,6
"SH56",1477,3,0.142,14.16,39.23,0.74,1.1,7.7,7
"SH57",1478,2,0.178,18.61,32.1,0.74,1.3,8.8,6
"SH58",1479,0,0.168,20.81,33.29,0.74,1.2,9,6
"SH59",1480,0,0.126,12.86,35.22,0.74,1.3,8.7,23
"SH60",1481,0,0.17,12.36,37.63,0.74,1.6,9.3,6
"SH61",1482,6,0.197,10.66,41.74,0.74,1.7,8.8,5
"SH62",1483,2,0.192,12.2,40.96,0.74,1.5,8.3,4
"SH63",1484,1,0.178,10.69,43.46,0.74,1.6,8.5,7
"SH64",1485,4,0.176,10.94,41.85,0.74,1.5,8.3,7
"SH65",1486,2,0.172,13.33,38.45,0.74,1.3,8,5
"SH66",1487,0,0.167,12.75,37.61,0.74,1.3,8,7
"SH67",1488,7,0.129,15.14,39.82,0.74,1.3,9.7,9
"SH68",1489,2,0.143,22.83,35.45,0.74,0.9,7.8,7
"SH70",1490,2,0.213,11.95,41.03,0.74,1.9,9.7,4
"SH71",1491,3,0.201,14.16,41.5,0.74,1.6,9,5
"SH72",1492,4,0.2,12.23,40.78,0.74,1.6,8.4,5
"SH73",1493,0,0.169,15.2,39.08,0.74,1.2,8,4
"SH74",1494,0,0.18,12.08,39.97,0.74,1.5,8.2,6
"SH75",1495,4,0.17,11.61,43.22,0.74,1.5,8.4,9
"SH76",1496,2,0.159,12.65,39.61,0.74,1.3,8.2,8
"SH77",1497,3,0.147,11.5,39.82,0.74,1.4,8.4,14
"SH78",1498,1,0.123,14.65,34.84,0.74,1.2,9,16
"SH80",1499,0,0.168,11.29,36.78,0.74,1.8,9.8,7
"SH81",1500,0,0.18,17.54,43.43,0.74,1.3,8.9,5
"SH82",1501,1,0.176,17.21,41.02,0.74,1.3,8.4,5
"SH83",1502,0,0.154,14.54,38.86,0.74,1.2,8.1,5
"SH84",1503,0,0.153,15.18,38.32,0.74,1.2,7.8,5
"SH85",1504,2,0.145,12.21,35.37,0.74,1.4,8.7,8
"SH86",1505,0,0.163,17.13,33.1,0.74,1.4,10,4
"SH87",1506,3,0.186,17.82,30.67,0.74,1.4,9.1,6
"SH88",1507,0,0.13,21.27,31.42,0.74,0.9,8,4
"SH90",1508,0,0.173,16.25,39.99,0.74,1.4,9.2,4
"SH91",1509,0,0.185,16.49,41.65,0.74,1.4,8.9,5
"SH92",1510,2,0.175,16.76,40.31,0.74,1.3,8.6,5
"SH93",1511,0,0.175,11.88,38.13,0.74,1.6,8.7,6
"SH94",1512,0,0.135,13.41,35.45,0.74,1.5,9.8,10
"SH95",1513,0,0.158,13.89,40,0.74,1.3,8.3,7
"SH96",1514,0,0.181,14.4,31.16,0.74,1.8,10.9,5
"SH97",1515,1,0.194,15.08,24.45,0.74,1.8,11.1,4
"SH98",1516,0,0.068,27.78,30.93,0.74,0.7,9.4,23
"SJ00",1517,0,0.25,7.77,32.34,0.74,3,11.4,5
"SJ01",1518,2,0.238,9.11,33.83,0.74,2.9,12.3,4
"SJ02",1519,0,0.144,21.06,38.98,0.74,1.1,8.7,5
"SJ03",1520,0,0.151,18.01,39.56,0.74,1.1,8.3,4
"SJ04",1521,2,0.208,10.75,29.24,0.74,2.2,10.8,5
"SJ05",1522,2,0.191,13.6,29.52,0.74,2,11.8,5
"SJ06",1523,0,0.169,14.83,28.57,0.74,1.9,12,6
"SJ07",1524,1,0.122,21.03,32.56,0.74,1.3,11.5,8
"SJ08",1525,0,0.086,39.54,29.92,0.74,0.7,10.9,5
"SJ10",1526,1,0.235,8.9,31.22,0.74,2.8,12,5
"SJ11",1527,5,0.223,9.57,34.14,0.74,2.7,12.2,5
"SJ12",1528,1,0.199,10.54,34.54,0.74,2.4,11.7,5
"SJ13",1529,0,0.099,25.25,36.59,0.74,0.8,9,5
"SJ14",1530,2,0.133,15.79,28.62,0.74,1.5,10.8,7
"SJ15",1531,1,0.196,11.56,30.64,0.74,2.2,11.7,6
"SJ16",1532,0,0.182,13.62,29.29,0.74,2,12.1,5
"SJ17",1533,1,0.121,21.01,34.91,0.74,1.2,11.1,7
"SJ18",1534,0,0.049,40.51,33.34,0.74,0.5,10.1,17
"SJ19",1535,0,0.046,39.72,30.17,0.74,0.5,9.5,28
"SJ20",1536,9,0.222,9.89,32.94,0.74,2.7,12.6,6
"SJ21",1537,0,0.203,11.22,34.7,0.74,2.5,12.6,6
"SJ22",1538,0,0.194,11.57,35.41,0.74,2.3,12.3,6
"SJ23",1539,11,0.195,11.14,35.37,0.74,2.3,11.8,5
"SJ24",1540,0,0.089,32.08,27.94,0.74,0.9,11,3
"SJ25",1541,0,0.106,27.06,29.52,0.74,1.1,12.1,5
"SJ26",1542,0,0.098,23.02,37.62,0.74,0.9,9.9,13
"SJ27",1543,0,0.042,46.36,34.99,0.74,0.5,10.6,17
"SJ28",1544,0,0.032,53.46,40.49,0.74,0.4,9.9,25
"SJ29",1545,0,0.032,67.41,37.6,0.74,0.3,10.5,13
"SJ30",1546,3,0.179,12.29,38.27,0.74,2.3,13,7
"SJ31",1547,0,0.12,17.14,38.18,0.74,1.4,11.4,11
"SJ32",1548,0,0.083,24.06,36.89,0.74,0.9,10.5,8
"SJ33",1549,0,0.15,15.6,38.32,0.74,1.8,12.3,7
"SJ34",1550,9,0.144,16.34,37.31,0.74,1.7,12.1,7
"SJ35",1551,3,0.079,29.19,35.33,0.74,0.7,9.4,6
"SJ36",1552,0,0.069,30.86,37.79,0.74,0.6,8.9,8
"SJ37",1553,0,0.068,31.21,41.76,0.74,0.6,8.9,11
"SJ38",1554,0,0.024,66.54,42.67,0.74,0.3,9,32
"SJ39",1555,0,0.022,85.77,42.1,0.74,0.2,8.5,24
"SJ40",1556,0,0.092,22.26,37.61,0.74,1.2,12.4,13
"SJ41",1557,1,0.074,23.99,36.84,0.74,1,11.6,21
"SJ42",1558,0,0.075,30.17,38.36,0.74,0.8,11.1,7
"SJ43",1559,6,0.11,18.95,39.4,0.74,1.2,10.9,8
"SJ44",1560,0,0.152,14.29,35.91,0.74,1.8,11.6,7
"SJ45",1561,0,0.084,27.53,39.09,0.74,0.8,9.7,6
"SJ46",1562,0,0.075,28.06,37.78,0.74,0.7,9.3,7
"SJ47",1563,0,0.061,32,40.99,0.74,0.5,8.2,17
"SJ48",1564,0,0.035,50.68,41.09,0.74,0.3,8.3,26
"SJ49",1565,0,0.036,43.15,40.56,0.74,0.3,7,32
"SJ50",1566,4,0.099,20.2,30.21,0.74,1.3,12.6,13
"SJ51",1567,5,0.094,18.88,29.49,0.74,1.1,10.8,20
"SJ52",1568,0,0.087,21.29,34.05,0.74,1,10,12
"SJ53",1569,2,0.105,20.45,38.78,0.74,1.2,10.9,7
"SJ54",1570,2,0.124,19.18,37.5,0.74,1.4,12.1,8
"SJ55",1571,0,0.095,22.61,36.25,0.74,1,10,8
"SJ56",1572,1,0.081,30.9,36.15,0.74,0.7,9.3,5
"SJ57",1573,2,0.07,26.54,34.7,0.74,0.6,8.3,13
"SJ58",1574,0,0.043,38.93,37.05,0.74,0.4,7.2,27
"SJ59",1575,0,0.042,37.65,36,0.74,0.4,7,32
"SJ60",1576,2,0.176,9.58,29.15,0.74,2.6,12.9,12
"SJ61",1577,0,0.094,19.47,26.29,0.74,1.1,10.9,18
"SJ62",1578,0,0.085,23.12,31.68,0.74,0.9,9.9,10
"SJ63",1579,0,0.111,20.64,35.56,0.74,1.3,11.6,7
"SJ64",1580,0,0.101,21.85,36.72,0.74,1.1,10.9,7
"SJ65",1581,0,0.098,22.41,34.3,0.74,1,10.4,8
"SJ66",1582,1,0.094,23.83,33.9,0.74,1,10.2,8
"SJ67",1583,1,0.067,24.47,29.74,0.74,0.6,7.6,27
"SJ68",1584,0,0.052,30.3,30.13,0.74,0.4,7.1,31
"SJ69",1585,0,0.044,36.45,31.77,0.74,0.4,7.3,29
"SJ70",1586,0,0.095,24.42,26.23,0.74,1.3,14.2,7
"SJ71",1587,0,0.09,22.55,27.08,0.74,1.1,11.8,13
"SJ72",1588,2,0.074,31.58,32.56,0.74,0.8,10.8,6
"SJ73",1589,0,0.085,31.46,36.69,0.74,0.9,12.3,5
"SJ74",1590,0,0.091,25.83,35.05,0.74,0.9,10.3,8
"SJ75",1591,0,0.08,23.16,33.87,0.74,0.8,8.6,11
"SJ76",1592,1,0.08,33.11,34.64,0.74,0.7,9.7,5
"SJ77",1593,0,0.079,22.58,28.12,0.74,0.7,7.8,12
"SJ78",1594,3,0.063,27.02,28.19,0.74,0.6,8.2,21
"SJ79",1595,1,0.036,48.19,38.16,0.74,0.4,9,28
"SJ80",1596,1,0.102,22.25,30.92,0.74,1.5,14.9,9
"SJ81",1597,0,0.074,34.25,35.65,0.74,0.9,12.8,5
"SJ82",1598,0,0.092,24.15,35.47,0.74,1,10.6,10
"SJ83",1599,0,0.094,25.21,33.37,0.74,0.9,10.5,9
"SJ84",1600,0,0.044,53.78,27.99,0.74,0.4,9.3,9
"SJ85",1601,0,0.072,38.64,32.23,0.74,0.7,11.5,8
"SJ86",1602,0,0.086,34.33,37.3,0.74,0.8,10.8,4
"SJ87",1603,0,0.082,36.08,35.28,0.74,0.7,10.4,4
"SJ88",1604,0,0.048,35.32,36.96,0.74,0.5,8.9,30
"SJ89",1605,0,0.039,43.39,40.23,0.74,0.4,8.9,30
"SJ90",1606,0,0.158,13.99,36.25,0.74,2.1,13.9,8
"SJ91",1607,3,0.171,14.04,29.94,0.74,2.2,13.9,5
"SJ92",1608,0,0.083,33.39,35.7,0.74,0.9,12.4,8
"SJ93",1609,0,0.052,47.21,38.8,0.74,0.6,11.4,10
"SJ94",1610,0,0.052,51.51,38.28,0.74,0.5,11.5,9
"SJ95",1611,0,0.052,45.07,40.28,0.74,0.5,10.7,11
